"0",""
"0","newEngland <- read.csv(""4YrPublicNewEngland.csv"")"
"0","newEngland <- newEngland %>%"
"0","  filter(Year >= 2002)"
"0",""
"0","national <- read.csv(""4YrPublicNational.csv"")"
"0","national <- national %>%"
"0","  filter(Year >= 2002)"
"0",""
"0","middle <- read.csv(""4YrPublicMiddle.csv"")"
"0","middle <- middle %>%"
"0","  filter(Year >= 2002)"
"0",""
"0","midwest <- read.csv(""4YrPublicMidwest.csv"")"
"0","midwest <- midwest %>%"
"0","  filter(Year >= 2002)"
"0",""
"0","west <- read.csv(""4YrPublicWest.csv"")"
"0","west <- west %>%"
"0","  filter(Year >= 2002)"
"0",""
"0","south <- read.csv(""4YrPublicSouth.csv"")"
"0","south <- south %>%"
"0","  filter(Year >= 2002)"
"0",""
"0","southwest <- read.csv(""4YrPublicSouthwest.csv"")"
"0","southwest <- southwest %>%"
"0","  filter(Year >= 2002)"
"0",""
"0","fourYrPublic <- read.csv(""4YrPublicALL.csv"")"
"0","fourYrPublic <- fourYrPublic %>%"
"0","  filter(Year >= 2002)"
"0",""
"0",""
"0","head(fourYrPublic)"
